run_id,episode,sim_env_id,policy_name,slam_mode,Psucc_episode,tau_i_sec,Dinc_episode,Aloc_episode,Econ_Wh_episode,Etime_sec_episode,coverage_C,mu_cvg_final,waypoints_reached,pre_drift_alerts,mean_speed_mps,mean_mu_T,mean_mu_L,mean_mu_W,mean_mu_A,reward_sum,op_cbrs_lib_hits,op_cbrs_lib_misses,op_cbrs_lib_misses_no_lib,op_cbrs_lib_hit_ratio,terminated,truncated
20260514_024549,90,e2,Uniform-Speed-0.25mps,proxy,1,108.72,2,1.0,6.012476535505397,108.72,0.4166666666666667,0.2916666666666667,12,6,0.7554015624909124,0.9585062545989699,1.0,0.692940782102847,0.8817219296634746,969.5868079082945,1359,0,0,1.0,1,0
20260514_024549,92,e2,Uniform-Speed-0.25mps,proxy,1,108.72,2,0.9985283296541575,6.012298619388883,108.72,0.41339111143474266,0.28839111143474266,12,7,0.7552832508674872,0.958653421633554,0.9475911162892273,0.7572062155384405,0.8817027116841745,970.4232454511805,0,1359,0,0.0,1,0
20260514_024549,94,e2,Uniform-Speed-0.25mps,proxy,1,118.08,2,0.9986449864498645,6.4369799311866025,118.08,0.4166666666666667,0.2916666666666667,12,6,0.6958050601244942,0.959762872628726,1.0,0.06722425134036226,0.8790265045399237,1002.3858666371823,0,1476,0,0.0,1,0
20260514_024549,96,e2,Uniform-Speed-0.25mps,proxy,1,112.72,1,0.9992902767920511,6.191594143639102,112.72,0.4166666666666667,0.2916666666666667,12,0,0.7278081126421203,0.9592193044712558,1.0,0.428200693884596,0.8804780470539136,979.6921906120856,1409,0,0,1.0,1,0
20260514_024549,98,e2,Uniform-Speed-0.25mps,proxy,1,113.44,0,0.9992947813822285,6.22438618968985,113.44,0.4166666666666667,0.2916666666666667,12,1,0.7232653825886664,0.9589633286318757,1.0,0.3832748949180947,0.8800976012963019,982.7363042443276,1418,0,0,1.0,1,0
20260514_024549,100,e2,Uniform-Speed-0.25mps,proxy,1,114.16,0,1.0,6.257918483581827,114.16,0.4166666666666667,0.2916666666666667,12,3,0.7192639126674061,0.9593622985283811,1.0,0.3414516145820102,0.8798594160261712,989.0779580298479,0,1427,0,0.0,1,0
20260514_025857,2,e2,Uniform-Speed-0.50mps,proxy,1,104.4,1,1.0,5.821447075875488,104.4,0.4166666666666667,0.2916666666666667,12,0,0.7879263161927804,0.9587816091954023,1.0,0.42457442890850955,0.8816788518125738,962.556857991024,1305,0,0,1.0,1,0
20260514_025857,4,e2,Uniform-Speed-0.50mps,proxy,1,103.36,1,0.9992260061919505,5.774167618736123,103.36,0.4166666666666667,0.2916666666666667,12,0,0.7951106820082516,0.9584597523219812,1.0,0.4973681802292709,0.881912612255567,959.0139789083396,1292,0,0,1.0,1,0
20260514_025857,6,e2,Uniform-Speed-0.50mps,proxy,1,103.76,0,0.9976869699306091,5.792999596677949,103.76,0.4166666666666667,0.2916666666666667,12,0,0.7927637906284082,0.9584656900539706,1.0,0.4745172314174298,0.8818251738998306,960.8381639589701,1297,0,0,1.0,1,0
20260514_025857,8,e2,Uniform-Speed-0.50mps,proxy,1,104.0,0,0.9992307692307693,5.804367777496554,104.0,0.4166666666666667,0.2916666666666667,12,0,0.7914208738849713,0.9582230769230768,1.0,0.46175131721205687,0.8818903050323318,961.988540813229,1300,0,0,1.0,1,0
20260514_025857,10,e2,Uniform-Speed-0.50mps,proxy,1,107.28,0,1.0,5.947833080058305,107.28,0.40824572182874075,0.28324572182874075,12,0,0.7655802349782896,0.9598284862043249,0.8652648825932127,0.33401595390735195,0.8813608009120467,977.38796590051,0,1341,0,0.0,1,0
20260514_025857,12,e2,Uniform-Speed-0.50mps,proxy,1,101.36,1,0.9976322020520916,5.6842667111915235,101.36,0.4166666666666667,0.2916666666666667,12,0,0.8099397026890361,0.9581767955801102,1.0,0.6352740266508183,0.8828152768096783,953.2284829736003,1267,0,0,1.0,1,0
20260514_025857,14,e2,Uniform-Speed-0.50mps,proxy,1,108.32000000000001,2,0.9963072378138847,5.994686190079384,108.32000000000001,0.4166666666666667,0.2916666666666667,12,10,0.7584717284277236,0.9585450516986707,1.0,0.07539699804154082,0.8814279262062688,979.4116914611593,0,1354,0,0.0,1,0
20260514_025857,16,e2,Uniform-Speed-0.50mps,proxy,1,107.2,1,0.9985074626865672,5.944026257561834,107.2,0.4166666666666667,0.2916666666666667,12,7,0.7659854073133041,0.9596492537313431,1.0,0.17108186851990392,0.8813325748669991,975.5429191611261,0,1340,0,0.0,1,0
20260514_025857,18,e2,Uniform-Speed-0.50mps,proxy,1,106.08,1,0.9969834087481146,5.8970985943922765,106.08,0.4166666666666667,0.2916666666666667,12,0,0.7760902498012934,0.9580165912518855,1.0,0.29468337945179796,0.8815973837091552,972.0937012822214,0,1326,0,0.0,1,0
20260514_025857,20,e2,Uniform-Speed-0.50mps,proxy,1,103.12,2,0.9984484096198604,5.7647802090019855,103.12,0.4166666666666667,0.2916666666666667,12,0,0.7978213185298526,0.9579596586501161,1.0,0.524877335549306,0.8822392396626931,958.4994254096378,1289,0,0,1.0,1,0
20260514_025857,22,e2,Uniform-Speed-0.50mps,proxy,1,99.84,0,1.0,5.617026616027533,99.84,0.4166666666666667,0.2916666666666667,12,8,0.8221586437848134,0.957804487179487,1.0,0.7396761760860424,0.883771819229195,949.9523422914981,0,1248,0,0.0,1,0
20260514_025857,24,e2,Uniform-Speed-0.50mps,proxy,1,102.08,1,0.9992163009404389,5.717057846726525,102.08,0.4166666666666667,0.2916666666666667,12,10,0.8048446855761788,0.9577272727272726,1.0,0.5905211878258492,0.8825960913033195,955.5181139732213,1276,0,0,1.0,1,0
20260514_025857,26,e2,Uniform-Speed-0.50mps,proxy,1,109.04,2,0.9992663242846662,6.025989625962863,109.04,0.4166666666666667,0.2916666666666667,12,0,0.7528159043321868,0.9590168745414525,1.0,0.0,0.8813766290393379,981.9419726996994,0,1363,0,0.0,1,0
20260514_025857,28,e2,Uniform-Speed-0.50mps,proxy,1,99.12,1,1.0,5.586261734455976,99.12,0.4166666666666667,0.2916666666666667,12,0,0.8287115958643306,0.9559887005649715,1.0,0.7963614127602051,0.8842419864299649,947.2175974568995,0,1239,0,0.0,1,0
20260514_025857,30,e2,Uniform-Speed-0.50mps,proxy,1,104.88,1,0.992372234935164,5.841901529394412,104.88,0.4166666666666667,0.2916666666666667,12,0,0.7837246105381771,0.9587566742944316,1.0,0.38024470329260346,0.8815759123844534,962.7453564728736,1311,0,0,1.0,1,0
20260514_025857,32,e2,Uniform-Speed-0.50mps,proxy,1,105.60000000000001,0,0.9984848484848485,5.874691466294769,105.60000000000001,0.4166666666666667,0.2916666666666667,12,0,0.7789080032119245,0.9593409090909092,1.0,0.3255929323113787,0.8814054164174713,970.4107147529987,0,1320,0,0.0,1,0
20260514_025857,34,e2,Uniform-Speed-0.50mps,proxy,1,102.56,0,0.9984399375975039,5.739630717856253,102.56,0.4166666666666667,0.2916666666666667,12,0,0.8019592391207884,0.9584477379095162,1.0,0.5632272553165517,0.8824072827965707,957.8724677320123,1282,0,0,1.0,1,0
20260514_025857,36,e2,Uniform-Speed-0.50mps,proxy,1,101.76,1,0.9968553459119497,5.703913137457456,101.76,0.4166666666666667,0.2916666666666667,12,0,0.808066031303983,0.9572405660377358,1.0,0.6205793810178186,0.8827931728251608,954.9973387643956,1272,0,0,1.0,1,0
20260514_025857,38,e2,Uniform-Speed-0.50mps,proxy,1,104.64,4,0.9984709480122325,5.831610902338326,104.64,0.4152662656171733,0.2902662656171733,12,12,0.7857793319845053,0.95881498470948,0.9775935832080948,0.4297724866698184,0.8816371091022497,961.569974285484,1308,0,0,1.0,1,0
20260514_025857,40,e2,Uniform-Speed-0.50mps,proxy,1,104.64,0,1.0,5.830823491961411,104.64,0.4166666666666667,0.2916666666666667,12,4,0.7852479764445477,0.9591207951070334,1.0,0.39578797695425194,0.8816311047440953,963.0020995908935,1308,0,0,1.0,1,0
20260514_025857,42,e2,Uniform-Speed-0.50mps,proxy,1,102.24000000000001,1,0.9992175273865415,5.724681140634569,102.24000000000001,0.4166666666666667,0.2916666666666667,12,3,0.8039448185239413,0.9584820031298905,1.0,0.5814213551222183,0.8824600103674635,956.1614437544033,1278,0,0,1.0,1,0
20260514_025857,44,e2,Uniform-Speed-0.50mps,proxy,1,109.04,4,0.9977989728539985,6.025989625962863,109.04,0.4166666666666667,0.2916666666666667,12,3,0.7528159043321868,0.9590168745414525,1.0,0.0,0.8813766290393379,980.864142807108,0,1363,0,0.0,1,0
20260514_025857,46,e2,Uniform-Speed-0.50mps,proxy,1,106.88,1,1.0,5.931105013175105,106.88,0.4166666666666667,0.2916666666666667,12,0,0.7691956322171731,0.9592290419161676,1.0,0.21127091493997494,0.8814354499062151,974.7750541428525,0,1336,0,0.0,1,0
20260514_025857,48,e2,Uniform-Speed-0.50mps,proxy,1,103.12,1,0.9968968192397207,5.763466435080135,103.12,0.4071709226841587,0.28217092268415866,12,0,0.7969328865143012,0.9585182311869664,0.8480680962798848,0.705024678430277,0.8820916826595673,961.6817055183776,0,1289,0,0.0,1,0
20260514_025857,50,e2,Uniform-Speed-0.50mps,proxy,1,102.56,0,0.999219968798752,5.739844693580502,102.56,0.4166666666666667,0.2916666666666667,12,0,0.8021045200956779,0.9584477379095162,1.0,0.5646195109277333,0.882425108175527,957.8102798323644,1282,0,0,1.0,1,0
20260514_025857,52,e2,Uniform-Speed-0.50mps,proxy,1,102.88,1,1.0,5.752960752724615,102.88,0.4166666666666667,0.2916666666666667,12,2,0.7988833241153097,0.9585769828926903,1.0,0.5341497012501237,0.882196446939841,957.7634822690276,1286,0,0,1.0,1,0
20260514_025857,54,e2,Uniform-Speed-0.50mps,proxy,1,102.4,1,0.99765625,5.7317631238997695,102.4,0.4166666666666667,0.2916666666666667,12,0,0.8026863384526223,0.9581171874999997,1.0,0.570019852273649,0.8823701502786824,956.6470301189127,1280,0,0,1.0,1,0
20260514_025857,56,e2,Uniform-Speed-0.50mps,proxy,1,107.2,1,0.9970149253731343,5.945781610403616,107.2,0.4166666666666667,0.2916666666666667,12,7,0.7671769170618769,0.9586641791044777,1.0,0.18631777960882948,0.88157632384074,975.9695577113487,0,1340,0,0.0,1,0
20260514_025857,58,e2,Uniform-Speed-0.50mps,proxy,1,104.56,1,0.9946442234123948,5.828175558433703,104.56,0.40844699532339973,0.28344699532339973,12,3,0.7864614366892192,0.9590895179801069,0.8684852585077102,0.5733270351182314,0.8815414565956208,962.1756787151312,1307,0,0,1.0,1,0
20260514_025857,60,e2,Uniform-Speed-0.50mps,proxy,1,97.92,1,0.9983660130718954,5.533388474857374,97.92,0.4166666666666667,0.2916666666666667,12,5,0.8386302261911576,0.9566503267973857,1.0,0.8751890165390267,0.8846736927712052,943.2910271559197,0,1224,0,0.0,1,0
20260514_025857,62,e2,Uniform-Speed-0.50mps,proxy,1,109.92,1,0.9963609898107715,6.065754903627839,109.92,0.41269434617302786,0.28769434617302786,12,6,0.7469394008318583,0.9590029112081514,0.9364428721017684,0.0,0.8812731813636239,986.2159516794493,0,1374,0,0.0,1,0
20260514_025857,64,e2,Uniform-Speed-0.50mps,proxy,1,109.36,2,0.9978054133138259,6.0408651359212095,109.36,0.39076593790489234,0.26576593790489234,12,11,0.7509574030513038,0.9587490855888807,0.5855883398116066,0.49327739468170556,0.881390417898307,986.2154476245995,0,1367,0,0.0,1,0
20260514_025857,66,e2,Uniform-Speed-0.50mps,proxy,1,103.84,5,0.9984591679506933,5.797006012803308,103.84,0.40709309404281674,0.28209309404281674,12,10,0.7924653391349481,0.9584976887519256,0.8468228380183975,0.6627311001112735,0.8818455262965393,959.7737382865267,1298,0,0,1.0,1,0
20260514_025857,68,e2,Uniform-Speed-0.50mps,proxy,1,105.92,0,1.0,5.888730248235327,105.92,0.4166666666666667,0.2916666666666667,12,1,0.7764150397204921,0.958859516616314,1.0,0.2975626730049226,0.8814876118690358,971.6498123689527,0,1324,0,0.0,1,0
20260514_025857,70,e2,Uniform-Speed-0.50mps,proxy,1,98.8,1,1.0,5.5709069768666915,98.8,0.4166666666666667,0.2916666666666667,12,6,0.8305097601433032,0.9571417004048582,1.0,0.8089978805787705,0.8843101639091946,945.9328845864273,0,1235,0,0.0,1,0
20260514_025857,72,e2,Uniform-Speed-0.50mps,proxy,1,102.8,1,1.0,5.750311962413719,102.8,0.4166666666666667,0.2916666666666667,12,0,0.800119595884813,0.9585447470817117,1.0,0.5456274746065921,0.8822772889759228,958.2768333688796,1285,0,0,1.0,1,0
20260514_025857,74,e2,Uniform-Speed-0.50mps,proxy,1,103.84,3,0.9992295839753467,5.796671961347559,103.84,0.4166666666666667,0.2916666666666667,12,0,0.7922418741121865,0.9586517719568565,1.0,0.46884486569892225,0.881804221290351,960.2923201063095,1298,0,0,1.0,1,0
20260514_025857,76,e2,Uniform-Speed-0.50mps,proxy,1,105.44,4,0.9992412746585736,5.86923159290743,105.44,0.4166666666666667,0.2916666666666667,12,0,0.7811941308886582,0.9582169954476484,1.0,0.35307075881194067,0.8815310216898854,964.4641257557744,1318,0,0,1.0,1,0
20260514_025857,78,e2,Uniform-Speed-0.50mps,proxy,1,106.32000000000001,0,0.9984951091045899,5.906508659415904,106.32000000000001,0.4166666666666667,0.2916666666666667,12,0,0.773477424056661,0.9584123401053422,1.0,0.26392385803345864,0.8815420103853404,973.1026255245337,0,1329,0,0.0,1,0
20260514_025857,80,e2,Uniform-Speed-0.50mps,proxy,1,106.96000000000001,3,0.994016454749439,5.93481538423898,106.96000000000001,0.4166666666666667,0.2916666666666667,12,7,0.7687067670793611,0.9586611817501872,1.0,0.20622514841372946,0.8814296588948085,973.8634210729117,0,1337,0,0.0,1,0
20260514_025857,82,e2,Uniform-Speed-0.50mps,proxy,1,104.56,0,0.9984697781178271,5.828672208205315,104.56,0.40387898877086337,0.27887898877086337,12,0,0.7867954045465728,0.9587834736036724,0.7953971536671601,0.6686274285378061,0.8815842693596998,963.2476369087337,1307,0,0,1.0,1,0
20260514_025857,84,e2,Uniform-Speed-0.50mps,proxy,1,105.76,2,0.9992435703479576,5.882778110502604,105.76,0.4166666666666667,0.2916666666666667,12,0,0.7783789525594725,0.958192133131619,1.0,0.3207423487598791,0.8816366336166108,970.6977560004547,0,1322,0,0.0,1,0
20260514_025857,86,e2,Uniform-Speed-0.50mps,proxy,1,102.32000000000001,0,0.9984362783424551,5.728310653394752,102.32000000000001,0.4166666666666667,0.2916666666666667,12,0,0.8033718684159563,0.957357310398749,1.0,0.5774469095639462,0.882456709818411,956.7033439709475,1279,0,0,1.0,1,0
