run_id,episode,sim_env_id,policy_name,slam_mode,Psucc_episode,tau_i_sec,Dinc_episode,Aloc_episode,Econ_Wh_episode,Etime_sec_episode,coverage_C,mu_cvg_final,waypoints_reached,pre_drift_alerts,mean_speed_mps,mean_mu_T,mean_mu_L,mean_mu_W,mean_mu_A,reward_sum,op_cbrs_lib_hits,op_cbrs_lib_misses,op_cbrs_lib_misses_no_lib,op_cbrs_lib_hit_ratio,terminated,truncated
20260514_024022,12,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,92.16,1,0.9982638888888888,5.284830154127009,92.16,0.4166666666666667,0.2916666666666667,12,5,0.8913215689568056,0.9561979166666666,1.0,0.5460092220988594,0.8857863211728886,927.8948759560647,1152,0,0,1.0,1,0
20260514_024022,13,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,94.72,0,0.9983108108108109,5.394228561978405,94.72,0.41191050841099025,0.28691050841099025,12,0,0.8667421773126399,0.957609797297297,0.9239014679091963,0.4296314996737924,0.8850332493878076,935.0921126858311,1184,0,0,1.0,1,0
20260514_024022,14,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,95.12,2,0.9991589571068125,5.411733819494274,95.12,0.4166666666666667,0.2916666666666667,12,3,0.8632776986610198,0.9564423885618165,1.0,0.2984397511274478,0.8852164166419966,939.7094426378193,0,1189,0,0.0,1,0
20260514_024022,15,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,91.84,1,0.9956445993031359,5.272477292754854,91.84,0.4166666666666667,0.2916666666666667,12,0,0.8953627224635164,0.9554094076655052,1.0,0.5686497672756315,0.8860946426043141,927.1808247102716,1148,0,0,1.0,1,0
20260514_024022,16,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,93.68,4,0.9991460290350128,5.350142423343589,93.68,0.4166666666666667,0.2916666666666667,12,3,0.87687207344859,0.9573099914602902,1.0,0.42777677141839016,0.8855873997265691,931.289326773717,1171,0,0,1.0,1,0
20260514_024022,17,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,89.92,1,0.9991103202846975,5.1891419626379545,89.92,0.4166666666666667,0.2916666666666667,12,3,0.9136547229096983,0.9565302491103204,1.0,0.6915698116196061,0.8866542701223855,922.2153904098378,1124,0,0,1.0,1,0
20260514_024022,18,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,97.60000000000001,1,0.9967213114754099,5.517822267545668,97.60000000000001,0.4166666666666667,0.2916666666666667,12,3,0.840325388165771,0.9575983606557376,1.0,0.08154951835392381,0.8847052986937176,948.309001805845,0,1220,0,0.0,1,0
20260514_024022,19,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,94.16,2,0.9991503823279524,5.370424244604127,94.16,0.4166666666666667,0.2916666666666667,12,0,0.8721703900658891,0.9575276125743415,1.0,0.3605144216602446,0.8854150310664087,933.2821414085213,1177,0,0,1.0,1,0
20260514_024022,20,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,95.28,2,0.9991603694374476,5.417944366592606,95.28,0.4166666666666667,0.2916666666666667,12,3,0.8613847335229693,0.9573551637279596,1.0,0.26689219825802346,0.8851758308767046,940.274173120869,0,1191,0,0.0,1,0
20260514_024022,21,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,92.72,1,1.0,5.309036697002213,92.72,0.4166666666666667,0.2916666666666667,12,0,0.8861478638607845,0.9565228645383951,1.0,0.48427540695767723,0.8857112195236173,929.6288830395996,1159,0,0,1.0,1,0
20260514_024022,22,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,93.76,5,0.9974402730375427,5.353251323461364,93.76,0.4166666666666667,0.2916666666666667,12,4,0.875935846984183,0.9563225255972694,1.0,0.39550999789508884,0.8854340614586231,930.6207894527525,1172,0,0,1.0,1,0
20260514_024022,23,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,92.32000000000001,2,0.9991334488734835,5.290597241068631,92.32000000000001,0.4166666666666667,0.2916666666666667,12,3,0.8891365332351401,0.9573743500866548,1.0,0.4961209815755857,0.8857267130088817,927.7908471249893,1154,0,0,1.0,1,0
20260514_024022,24,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,103.12,0,0.9899146625290923,5.763573046047385,103.12,0.3923552549005389,0.2673552549005389,12,4,0.7968884153917282,0.9583630721489524,0.6110174117419548,0.10985686831389706,0.8822388187819578,971.7515612055306,0,1289,0,0.0,1,0
20260514_024022,25,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,96.16,2,0.9991680532445923,5.454502937356353,96.16,0.4166666666666667,0.2916666666666667,12,0,0.852444784439939,0.9574625623960066,1.0,0.18084162970027584,0.884903787363566,943.1016094353799,0,1202,0,0.0,1,0
20260514_024022,26,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,92.08,2,0.9991311902693311,5.281133876512605,92.08,0.4166666666666667,0.2916666666666667,12,0,0.8919369735788201,0.9558731537793221,1.0,0.5213023525012566,0.8860729059893305,927.2566720376161,1151,0,0,1.0,1,0
20260514_024022,27,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,92.72,0,0.9956859361518551,5.307635963015604,92.72,0.4166666666666667,0.2916666666666667,12,0,0.8851976492108714,0.957385677308024,1.0,0.46563345249484556,0.8857719223410095,929.704472561756,1159,0,0,1.0,1,0
20260514_024022,28,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,94.96000000000001,1,0.9974726200505476,5.4044907006780045,94.96000000000001,0.4166666666666667,0.2916666666666667,12,0,0.8645410295183557,0.9577169334456613,1.0,0.2924319828464324,0.8852586047880814,939.2427030807899,0,1187,0,0.0,1,0
20260514_024022,29,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,97.12,1,0.9983525535420099,5.497318548097292,97.12,0.40744907181902457,0.2824490718190245,12,0,0.844818292649024,0.957833607907743,0.852518482437739,0.29111661342725825,0.8847608865537403,947.8456017186902,0,1214,0,0.0,1,0
20260514_024022,30,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,94.48,1,0.9966130397967824,5.383701121707359,94.48,0.4166666666666667,0.2916666666666667,12,0,0.8688587116094891,0.9571634208298053,1.0,0.3439618521776992,0.8852556301475377,937.9121841488202,0,1181,0,0.0,1,0
20260514_024022,31,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,92.0,5,0.9991304347826087,5.278403131572502,92.0,0.4166666666666667,0.2916666666666667,12,6,0.8932319839104362,0.9565304347826082,1.0,0.5286825087442366,0.886024057520148,926.3303797227785,1150,0,0,1.0,1,0
20260514_024022,32,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,93.92,1,0.9991482112436116,5.360642298174007,93.92,0.4166666666666667,0.2916666666666667,12,8,0.8747797165402359,0.956396933560477,1.0,0.3805014368274978,0.8853976335857761,933.0447931297969,1174,0,0,1.0,1,0
20260514_024022,33,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,90.56,0,0.9938162544169611,5.21622319966765,90.56,0.4166666666666667,0.2916666666666667,12,5,0.9069869596734906,0.9543639575971731,1.0,0.6375550613530547,0.8865305598824134,922.9342768556938,1132,0,0,1.0,1,0
20260514_024022,34,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,97.04,1,0.9991755976916735,5.492912235473405,97.04,0.4166666666666667,0.2916666666666667,12,2,0.8448478256437469,0.9577988458367683,1.0,0.11808919986866112,0.8847444041343692,946.5920646972601,0,1213,0,0.0,1,0
20260514_024022,35,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,89.36,0,1.0,5.165040123557175,89.36,0.4166666666666667,0.2916666666666667,12,0,0.919147835449118,0.9551835273052821,1.0,0.7158281593703258,0.8868863162501499,921.1429044618243,0,1117,0,0.0,1,0
20260514_024022,36,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,96.16,2,0.9991680532445923,5.456737940722826,96.16,0.4166666666666667,0.2916666666666667,12,0,0.8539434716279019,0.9564143094841929,1.0,0.20181220110657694,0.8854804996982691,943.7370704784701,0,1202,0,0.0,1,0
20260514_024022,37,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,98.4,1,0.9943089430894309,5.552878544290063,98.4,0.4166666666666667,0.2916666666666667,12,0,0.8335581343106138,0.957780487804878,1.0,0.0,0.8842442367561546,951.4162477977076,0,1230,0,0.0,1,0
20260514_024022,38,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,92.0,0,1.0,5.276166170178434,92.0,0.4166666666666667,0.2916666666666667,12,0,0.8917567851232445,0.9574,1.0,0.5228250484310706,0.8857677633280223,927.4902896663082,1150,0,0,1.0,1,0
20260514_024022,39,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,94.96000000000001,2,0.9983150800336984,5.404184062584792,94.96000000000001,0.4166666666666667,0.2916666666666667,12,8,0.8643390858434485,0.9573799494524009,1.0,0.2972171730145499,0.8849947956591794,938.8536566257328,0,1187,0,0.0,1,0
20260514_024022,40,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,94.48,1,0.9983065198983911,5.383029428944934,94.48,0.4166666666666667,0.2916666666666667,12,6,0.8684487273691066,0.9576714648602876,1.0,0.31882147974539515,0.8852305770103819,937.870937166775,0,1181,0,0.0,1,0
20260514_024022,41,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,94.72,0,0.9974662162162162,5.3937807570109815,94.72,0.4166666666666667,0.2916666666666667,12,7,0.8665034217961334,0.9572719594594593,1.0,0.30711087016895444,0.8852350773679941,939.0423794659285,0,1184,0,0.0,1,0
20260514_024022,42,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,91.68,3,0.9991273996509599,5.264112301901013,91.68,0.4166666666666667,0.2916666666666667,12,0,0.8959529223034312,0.9561431064572425,1.0,0.553265345067916,0.8858568005574249,926.0387511754292,1146,0,0,1.0,1,0
20260514_024022,43,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,95.2,3,0.9974789915966387,5.413916565207125,95.2,0.4166666666666667,0.2916666666666667,12,10,0.8616654742916091,0.9576554621848739,1.0,0.28606260665903577,0.8851446611287609,938.9901430013313,0,1190,0,0.0,1,0
20260514_024022,44,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,92.96000000000001,0,0.9974182444061962,5.319077573047992,92.96000000000001,0.4166666666666667,0.2916666666666667,12,2,0.8836417315646417,0.9574956970740103,1.0,0.45680480773740967,0.885559596291225,930.7039230279216,1162,0,0,1.0,1,0
20260514_024022,45,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,94.0,1,0.9965957446808511,5.363593665821553,94.0,0.4166666666666667,0.2916666666666667,12,0,0.8737242237811393,0.9564340425531912,1.0,0.37719110929110583,0.8854212462796381,933.0077334788793,1175,0,0,1.0,1,0
20260514_024022,46,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,91.12,0,0.9991220368744512,5.2413896325873734,91.12,0.4166666666666667,0.2916666666666667,12,0,0.9022748710765872,0.9551712028094819,1.0,0.604336264883387,0.8862044363295432,925.889018726921,1139,0,0,1.0,1,0
20260514_024022,47,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,92.48,3,1.0,5.2988782529880405,92.48,0.4166666666666667,0.2916666666666667,12,0,0.8885060659896543,0.9560640138408303,1.0,0.4940400393144394,0.8858300968942863,928.3645416051111,1156,0,0,1.0,1,0
20260514_024022,48,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,96.24000000000001,1,1.0,5.460559387580296,96.24000000000001,0.4166666666666667,0.2916666666666667,12,2,0.8534596334470874,0.9565004156275977,1.0,0.19861689801979163,0.8852169414500658,944.2110089296872,0,1203,0,0.0,1,0
20260514_024022,49,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,96.96000000000001,0,1.0,5.49171033837086,96.96000000000001,0.390711888885948,0.265711888885948,12,0,0.8470847673296141,0.9563861386138612,0.5847235555085033,0.646408802314036,0.8850607170622962,950.3526005708102,0,1212,0,0.0,1,0
20260514_024022,50,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,94.96000000000001,0,0.9991575400168492,5.404170287420255,94.96000000000001,0.4166666666666667,0.2916666666666667,12,3,0.8643358238574931,0.9570429654591405,1.0,0.2900460037303473,0.885221229527721,940.0321095574709,0,1187,0,0.0,1,0
20260514_024022,51,e2,PPO-OSD+Fuzzy+OP-CBRS-Sim2Sim-Transfer-e2,proxy,1,93.60000000000001,0,1.0,5.34571086112368,93.60000000000001,0.41537748242385647,0.29037748242385647,12,0,0.8769575836821499,0.9569316239316237,0.9793730521150553,0.4274279552474095,0.8853907021532026,931.9536817345144,1170,0,0,1.0,1,0
