run_id,episode,sim_env_id,policy_name,slam_mode,Psucc_episode,tau_i_sec,Dinc_episode,Aloc_episode,Econ_Wh_episode,Etime_sec_episode,coverage_C,mu_cvg_final,waypoints_reached,pre_drift_alerts,mean_speed_mps,mean_mu_T,mean_mu_L,mean_mu_W,mean_mu_A,reward_sum,op_cbrs_lib_hits,op_cbrs_lib_misses,op_cbrs_lib_misses_no_lib,op_cbrs_lib_hit_ratio,terminated,truncated
20260516_234115,22,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,304.8,1,0.9805774278215224,15.42978907153026,304.8,0.5,0.39375000000000004,16,63,0.2515591172760553,0.5540333239595048,1.0,0.5264235205318619,0.9152711432989796,1392.9023383587992,0,0,3810,0.0,1,0
20260516_234115,24,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,304.8,5,0.9664041994750656,15.42978888102645,304.8,0.5,0.39375000000000004,16,81,0.25155897328234095,0.5540333239595048,1.0,0.1679418692321745,0.9152706894001384,1403.3496375311986,0,0,3810,0.0,1,0
20260516_234115,26,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,153.28,3,0.9895615866388309,8.022018155585304,153.28,0.5,0.39375000000000004,16,45,0.49915050422006707,0.5496216075156575,1.0,0.7914985705531269,0.9192652829959848,1063.5685661167283,0,0,1916,0.0,1,0
20260516_234115,28,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,153.28,4,0.9780793319415448,8.022018155585304,153.28,0.5,0.39375000000000004,16,42,0.49915050422006707,0.5496216075156575,1.0,0.44078296480305296,0.9192652829959848,1069.3228978738475,0,0,1916,0.0,1,0
20260516_234115,30,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,153.28,2,0.9832985386221295,8.022018155585304,153.28,0.5,0.39375000000000004,16,48,0.49915050422006707,0.5496216075156575,1.0,0.5844147999748913,0.9192652829959848,1067.6521343716345,0,0,1916,0.0,1,0
20260516_234115,32,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,153.28,4,0.9796450939457203,8.022018155585304,153.28,0.5,0.39375000000000004,16,55,0.49915050422006707,0.5496216075156575,1.0,0.5642714771252095,0.9192652829959848,1067.1974316855656,0,0,1916,0.0,1,0
20260516_234115,34,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,153.28,3,0.9806889352818372,8.022018155585304,153.28,0.5,0.39375000000000004,16,54,0.49915050422006707,0.5496216075156575,1.0,0.6813000877768899,0.9192652829959848,1065.3420076365053,0,0,1916,0.0,1,0
20260516_234115,36,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,153.28,0,0.9879958246346555,8.022018155585304,153.28,0.5,0.39375000000000004,16,38,0.49915050422006707,0.5496216075156575,1.0,0.47884635371829215,0.9192652829959848,1070.6276920450916,0,0,1916,0.0,1,0
20260516_234115,38,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,153.28,1,0.9916492693110647,8.022018155585304,153.28,0.5,0.39375000000000004,16,37,0.49915050422006707,0.5496216075156575,1.0,0.7452695081381702,0.9192652829959848,1065.344948718935,0,0,1916,0.0,1,0
20260516_234115,40,e1,Uniform-Speed-OffPolicy-Tasks,proxy,1,153.28,3,0.9806889352818372,8.022018155585304,153.28,0.5,0.39375000000000004,16,35,0.49915050422006707,0.5496216075156575,1.0,0.4221891876792032,0.9192652829959848,1070.0913414701915,0,0,1916,0.0,1,0
