run_id,episode,sim_env_id,policy_name,slam_mode,Psucc_episode,tau_i_sec,Dinc_episode,Aloc_episode,Econ_Wh_episode,Etime_sec_episode,coverage_C,mu_cvg_final,waypoints_reached,pre_drift_alerts,mean_speed_mps,mean_mu_T,mean_mu_L,mean_mu_W,mean_mu_A,reward_sum,op_cbrs_lib_hits,op_cbrs_lib_misses,op_cbrs_lib_misses_no_lib,op_cbrs_lib_hit_ratio,terminated,truncated
20260515_191340,19,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9866666666666667,3.99192609451366,0.0,0.375,0.30625,11,31,0.761858664204677,0.6010367063492063,1.0,0.5780047141922166,0.9189834835930492,692.1578445167111,0,0,900,0.0,0,1
20260515_191340,20,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,2,0.9866666666666667,3.993198100534212,0.0,0.375,0.30625,11,28,0.7632486834625403,0.5975932539682539,1.0,0.5778303542828519,0.9192640647470649,691.6298202369244,0,0,900,0.0,0,1
20260515_191340,21,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9877777777777778,3.973401511779756,0.0,0.375,0.30625,11,19,0.743418836593628,0.6159573412698413,1.0,0.4206902868565219,0.9185979185060217,687.0975558266503,0,0,900,0.0,0,1
20260515_191340,22,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9666666666666667,3.969073550813267,0.0,0.375,0.30625,11,15,0.7394135111901495,0.6263204365079367,1.0,0.37276340356073034,0.917508836588046,686.1223147850679,0,0,900,0.0,0,1
20260515_191340,23,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9933333333333333,3.9980234461601176,0.0,0.375,0.30625,11,27,0.7676056800120407,0.5918303571428571,1.0,0.7165742000039811,0.9190217534370754,693.4540564888775,0,0,900,0.0,0,1
20260515_191340,24,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,2,0.9855555555555555,4.009332409527854,0.0,0.375,0.30625,11,16,0.7781887339883381,0.5827113095238092,1.0,0.8386657084243985,0.9201893638495657,695.9441735720864,0,0,900,0.0,0,1
20260515_191340,25,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9877777777777778,3.9989236103936836,0.0,0.375,0.30625,11,23,0.768534578267071,0.591733134920635,1.0,0.7265148437808083,0.9200884300234916,693.6427066931873,0,0,900,0.0,0,1
20260515_191340,26,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9722222222222222,3.9856865990075474,0.0,0.375,0.30625,11,11,0.7557427771223916,0.606848214285714,1.0,0.6284559800816395,0.9183812264785925,690.3364845159268,0,0,900,0.0,0,1
20260515_191340,27,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9888888888888889,3.975561205889096,0.0,0.375,0.30625,11,9,0.745575656907426,0.6180436507936511,1.0,0.43379964656999437,0.9180897033717313,687.9772676206268,0,0,900,0.0,0,1
20260515_191340,28,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,4,0.9777777777777777,3.9820532893590923,0.0,0.375,0.30625,11,44,0.7522265576985148,0.610609126984127,1.0,0.4665590914719318,0.9183498398734568,688.1109751816978,0,0,900,0.0,0,1
20260515_191340,29,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9888888888888889,3.9879278959262883,0.0,0.375,0.30625,11,21,0.757902619904942,0.6017430555555554,1.0,0.5501776692666343,0.9193271336676887,691.0868583535408,0,0,900,0.0,0,1
20260515_191340,30,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9955555555555555,4.005742706783104,0.0,0.375,0.30625,11,16,0.7756372657087114,0.5862162698412697,1.0,0.700922415003103,0.9201736112147628,695.9820242978021,0,0,900,0.0,0,1
20260515_191340,31,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,2,0.9944444444444445,3.9839797141668125,0.0,0.375,0.30625,11,15,0.7538478236065971,0.607923611111111,1.0,0.510493011519842,0.9178573991307395,689.5664942506961,0,0,900,0.0,0,1
20260515_191340,32,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9922222222222222,3.9725878546661826,0.0,0.375,0.30625,11,37,0.742800000326501,0.6225625000000002,1.0,0.39917573153771196,0.9177201966105754,687.5596271495707,0,0,900,0.0,0,1
20260515_191340,33,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9788888888888889,3.9653789931004346,0.0,0.375,0.30625,11,16,0.7356984767648909,0.6311567460317461,1.0,0.3513325219288214,0.9173609559786404,685.4748748684456,0,0,900,0.0,0,1
